time,filtered_emg,gesture
53.286,3,Hand is at Rest
53.337,3,Hand is at Rest
53.387,4,Hand is at Rest
53.438,3,Hand is at Rest
53.488,3,Hand is at Rest
53.538,3,Hand is at Rest
53.59,4,Hand is at Rest
53.64,4,Hand is at Rest
53.69,5,Hand is at Rest
53.741,5,Hand is at Rest
53.791,5,Hand is at Rest
53.841,5,Hand is at Rest
53.893,4,Hand is at Rest
53.943,4,Hand is at Rest
53.993,3,Hand is at Rest
54.044,3,Hand is at Rest
54.094,3,Hand is at Rest
54.145,3,Hand is at Rest
54.196,2,Hand is at Rest
54.246,3,Hand is at Rest
54.296,3,Hand is at Rest
54.347,3,Hand is at Rest
54.397,4,Hand is at Rest
54.448,4,Hand is at Rest
54.499,4,Hand is at Rest
54.549,4,Hand is at Rest
54.599,4,Hand is at Rest
54.65,4,Hand is at Rest
54.701,3,Hand is at Rest
54.751,3,Hand is at Rest
54.802,3,Hand is at Rest
54.852,3,Hand is at Rest
54.902,2,Hand is at Rest
54.953,2,Hand is at Rest
55.004,2,Hand is at Rest
55.054,2,Hand is at Rest
55.105,2,Hand is at Rest
55.155,2,Hand is at Rest
55.205,3,Hand is at Rest
55.257,4,Hand is at Rest
55.307,5,Hand is at Rest
55.357,4,Hand is at Rest
55.408,5,Hand is at Rest
55.458,6,Hand is at Rest
55.508,6,Hand is at Rest
55.56,7,Hand is at Rest
55.61,7,Hand is at Rest
55.66,7,Hand is at Rest
55.711,8,Hand is at Rest
55.761,7,Hand is at Rest
55.812,6,Hand is at Rest
55.863,8,Hand is at Rest
55.913,8,Hand is at Rest
55.963,7,Hand is at Rest
56.014,8,Hand is at Rest
56.065,9,Hand is at Rest
56.115,12,Hand is at Rest
56.166,18,Hand is at Rest
56.216,22,Hand is at Rest
56.266,24,Hand is at Rest
56.317,26,Hand is at Rest
56.368,26,Hand is at Rest
56.418,28,Hand is at Rest
56.469,29,Hand is at Rest
56.519,31,Hand is at Rest
56.569,37,Hand is at Rest
56.621,39,Hand is at Rest
56.671,38,Hand is at Rest
56.721,33,Hand is at Rest
56.772,32,Hand is at Rest
56.822,31,Hand is at Rest
56.872,33,Hand is at Rest
56.924,33,Hand is at Rest
56.974,35,Hand is at Rest
57.024,37,Hand is at Rest
57.075,30,Hand is at Rest
57.125,26,Hand is at Rest
57.176,25,Hand is at Rest
57.227,31,Hand is at Rest
57.277,33,Hand is at Rest
57.327,34,Hand is at Rest
57.378,37,Hand is at Rest
57.428,42,Hand is at Rest
57.479,40,Hand is at Rest
57.53,40,Hand is at Rest
57.58,46,Hand is at Rest
57.63,48,Hand is at Rest
57.681,50,Hand is at Rest
57.732,47,Hand is at Rest
57.782,50,Hand is at Rest
57.833,53,Hand is at Rest
57.883,50,Hand is at Rest
57.933,49,Hand is at Rest
57.985,48,Hand is at Rest
58.035,45,Hand is at Rest
58.085,42,Hand is at Rest
58.136,41,Hand is at Rest
58.186,39,Hand is at Rest
58.236,35,Hand is at Rest
58.288,32,Hand is at Rest
58.338,28,Hand is at Rest
58.388,25,Hand is at Rest
58.439,22,Hand is at Rest
58.489,24,Hand is at Rest
58.54,22,Hand is at Rest
58.591,21,Hand is at Rest
58.641,21,Hand is at Rest
58.691,21,Hand is at Rest
58.742,25,Hand is at Rest
58.792,25,Hand is at Rest
58.843,30,Hand is at Rest
58.894,38,Hand is at Rest
58.944,52,Hand is at Rest
58.994,67,Hand is Moving
59.045,75,Hand is Moving
59.096,75,Hand is Moving
59.146,81,Hand is Moving
59.197,91,Hand is Moving
59.247,96,Hand is Moving
59.297,93,Hand is Moving
59.348,87,Hand is Moving
59.399,82,Hand is Moving
59.449,69,Hand is Moving
59.5,60,Hand is at Rest
59.55,53,Hand is at Rest
59.6,53,Hand is at Rest
59.652,52,Hand is at Rest
59.702,49,Hand is at Rest
59.752,54,Hand is at Rest
59.803,69,Hand is Moving
59.853,86,Hand is Moving
59.904,98,Hand is Moving
59.955,111,Hand is Moving
60.005,117,Hand is Moving
60.055,124,Hand is Moving
60.106,130,Hand is Moving
60.156,129,Hand is Moving
60.207,124,Hand is Moving
60.258,114,Hand is Moving
60.308,101,Hand is Moving
60.358,85,Hand is Moving
60.409,70,Hand is Moving
60.46,54,Hand is at Rest
60.51,41,Hand is at Rest
60.561,33,Hand is at Rest
60.611,24,Hand is at Rest
60.661,19,Hand is at Rest
60.712,15,Hand is at Rest
60.763,12,Hand is at Rest
60.813,10,Hand is at Rest
60.864,8,Hand is at Rest
60.914,8,Hand is at Rest
60.964,8,Hand is at Rest
61.016,8,Hand is at Rest
61.066,7,Hand is at Rest
61.117,7,Hand is at Rest
61.167,6,Hand is at Rest
61.217,6,Hand is at Rest
61.268,6,Hand is at Rest
61.319,6,Hand is at Rest
61.369,7,Hand is at Rest
61.42,7,Hand is at Rest
61.47,7,Hand is at Rest
61.52,6,Hand is at Rest
61.572,6,Hand is at Rest
61.622,7,Hand is at Rest
61.672,7,Hand is at Rest
61.723,8,Hand is at Rest
61.773,8,Hand is at Rest
61.824,7,Hand is at Rest
61.875,7,Hand is at Rest
61.925,6,Hand is at Rest
61.975,5,Hand is at Rest
62.026,6,Hand is at Rest
62.076,6,Hand is at Rest
62.127,4,Hand is at Rest
62.178,4,Hand is at Rest
62.228,3,Hand is at Rest
62.278,2,Hand is at Rest
62.329,3,Hand is at Rest
62.38,3,Hand is at Rest
62.43,3,Hand is at Rest
62.481,4,Hand is at Rest
62.531,5,Hand is at Rest
62.581,5,Hand is at Rest
62.632,5,Hand is at Rest
62.683,5,Hand is at Rest
62.733,5,Hand is at Rest
62.784,6,Hand is at Rest
62.834,5,Hand is at Rest
62.884,5,Hand is at Rest
62.936,5,Hand is at Rest
62.986,4,Hand is at Rest
63.036,4,Hand is at Rest
63.087,4,Hand is at Rest
63.137,4,Hand is at Rest
63.187,5,Hand is at Rest
63.239,4,Hand is at Rest
63.289,5,Hand is at Rest
63.339,5,Hand is at Rest
63.39,5,Hand is at Rest
63.44,5,Hand is at Rest
63.491,5,Hand is at Rest
63.542,6,Hand is at Rest
63.592,8,Hand is at Rest
63.642,9,Hand is at Rest
63.693,10,Hand is at Rest
63.744,10,Hand is at Rest
63.794,11,Hand is at Rest
63.845,13,Hand is at Rest
63.895,13,Hand is at Rest
63.945,13,Hand is at Rest
63.996,14,Hand is at Rest
64.047,15,Hand is at Rest
64.097,20,Hand is at Rest
64.148,22,Hand is at Rest
64.198,27,Hand is at Rest
64.248,34,Hand is at Rest
64.3,43,Hand is at Rest
64.35,61,Hand is at Rest
64.4,76,Hand is Moving
64.451,96,Hand is Moving
64.501,115,Hand is Moving
64.551,137,Hand is Moving
64.603,146,Hand is Moving
64.653,151,Hand is Moving
64.703,158,Hand is Moving
64.754,150,Hand is Moving
64.804,151,Hand is Moving
64.855,141,Hand is Moving
64.906,132,Hand is Moving
64.956,127,Hand is Moving
65.006,123,Hand is Moving
65.057,107,Hand is Moving
65.107,106,Hand is Moving
65.158,101,Hand is Moving
65.209,91,Hand is Moving
65.259,99,Hand is Moving
65.309,92,Hand is Moving
65.36,89,Hand is Moving
65.411,87,Hand is Moving
65.461,78,Hand is Moving
65.512,73,Hand is Moving
65.562,68,Hand is Moving
65.612,56,Hand is at Rest
65.664,55,Hand is at Rest
65.714,52,Hand is at Rest
65.764,45,Hand is at Rest
65.815,41,Hand is at Rest
65.865,36,Hand is at Rest
65.915,34,Hand is at Rest
65.967,27,Hand is at Rest
66.017,19,Hand is at Rest
66.067,17,Hand is at Rest
66.118,17,Hand is at Rest
66.168,22,Hand is at Rest
66.219,26,Hand is at Rest
66.27,32,Hand is at Rest
66.32,42,Hand is at Rest
66.37,54,Hand is at Rest
66.421,57,Hand is at Rest
66.471,66,Hand is Moving
66.522,65,Hand is Moving
66.573,71,Hand is Moving
66.623,77,Hand is Moving
66.673,79,Hand is Moving
66.724,82,Hand is Moving
66.775,85,Hand is Moving
66.825,86,Hand is Moving
66.876,80,Hand is Moving
66.926,75,Hand is Moving
66.976,68,Hand is Moving
67.027,68,Hand is Moving
67.078,61,Hand is at Rest
67.128,53,Hand is at Rest
67.179,45,Hand is at Rest
67.229,39,Hand is at Rest
67.279,29,Hand is at Rest
67.331,20,Hand is at Rest
67.381,17,Hand is at Rest
67.431,20,Hand is at Rest
67.482,19,Hand is at Rest
67.532,21,Hand is at Rest
67.582,24,Hand is at Rest
67.634,28,Hand is at Rest
67.684,28,Hand is at Rest
67.734,26,Hand is at Rest
67.785,27,Hand is at Rest
67.835,25,Hand is at Rest
67.886,25,Hand is at Rest
67.937,20,Hand is at Rest
67.987,21,Hand is at Rest
68.037,19,Hand is at Rest
68.088,19,Hand is at Rest
68.139,16,Hand is at Rest
68.189,18,Hand is at Rest
68.24,21,Hand is at Rest
68.29,23,Hand is at Rest
68.34,24,Hand is at Rest
68.391,26,Hand is at Rest
68.442,29,Hand is at Rest
68.492,30,Hand is at Rest
68.543,28,Hand is at Rest
68.593,27,Hand is at Rest
68.643,26,Hand is at Rest
68.695,24,Hand is at Rest
68.745,21,Hand is at Rest
68.795,20,Hand is at Rest
68.846,19,Hand is at Rest
68.896,17,Hand is at Rest
68.946,14,Hand is at Rest
68.998,14,Hand is at Rest
69.048,14,Hand is at Rest
69.098,14,Hand is at Rest
69.149,14,Hand is at Rest
69.199,15,Hand is at Rest
69.25,15,Hand is at Rest
69.301,14,Hand is at Rest
69.351,13,Hand is at Rest
69.401,13,Hand is at Rest
69.452,12,Hand is at Rest
69.502,10,Hand is at Rest
69.553,10,Hand is at Rest
69.604,10,Hand is at Rest
69.654,11,Hand is at Rest
69.704,10,Hand is at Rest
69.755,9,Hand is at Rest
69.806,8,Hand is at Rest
69.856,8,Hand is at Rest
69.907,8,Hand is at Rest
69.957,9,Hand is at Rest
70.007,10,Hand is at Rest
70.059,11,Hand is at Rest
70.109,10,Hand is at Rest
70.159,9,Hand is at Rest
70.21,9,Hand is at Rest
70.26,10,Hand is at Rest
70.31,11,Hand is at Rest
70.362,11,Hand is at Rest
70.412,10,Hand is at Rest
70.462,10,Hand is at Rest
70.513,10,Hand is at Rest
70.563,9,Hand is at Rest
70.614,9,Hand is at Rest
70.665,8,Hand is at Rest
70.715,10,Hand is at Rest
70.765,9,Hand is at Rest
70.816,9,Hand is at Rest
70.866,10,Hand is at Rest
70.917,10,Hand is at Rest
70.968,10,Hand is at Rest
71.018,8,Hand is at Rest
71.068,8,Hand is at Rest
71.119,9,Hand is at Rest
71.17,10,Hand is at Rest
71.22,9,Hand is at Rest
71.271,10,Hand is at Rest
71.321,9,Hand is at Rest
71.371,13,Hand is at Rest
71.422,14,Hand is at Rest
71.473,14,Hand is at Rest
71.523,14,Hand is at Rest
71.574,17,Hand is at Rest
71.624,22,Hand is at Rest
71.674,27,Hand is at Rest
71.726,34,Hand is at Rest
71.776,38,Hand is at Rest
71.826,43,Hand is at Rest
71.877,49,Hand is at Rest
71.927,62,Hand is at Rest
71.977,77,Hand is Moving
72.029,87,Hand is Moving
72.079,99,Hand is Moving
72.129,103,Hand is Moving
72.18,115,Hand is Moving
72.23,122,Hand is Moving
72.281,119,Hand is Moving
72.332,119,Hand is Moving
72.382,115,Hand is Moving
72.432,106,Hand is Moving
72.483,91,Hand is Moving
72.534,86,Hand is Moving
72.585,76,Hand is Moving
72.635,66,Hand is Moving
72.685,49,Hand is at Rest
72.736,42,Hand is at Rest
72.786,45,Hand is at Rest
72.837,46,Hand is at Rest
72.888,49,Hand is at Rest
72.938,49,Hand is at Rest
72.988,54,Hand is at Rest
73.039,54,Hand is at Rest
73.09,50,Hand is at Rest
73.14,50,Hand is at Rest
73.191,51,Hand is at Rest
73.241,47,Hand is at Rest
73.291,45,Hand is at Rest
73.342,43,Hand is at Rest
73.393,43,Hand is at Rest
73.443,46,Hand is at Rest
73.494,46,Hand is at Rest
73.544,41,Hand is at Rest
73.594,43,Hand is at Rest
73.646,42,Hand is at Rest
73.696,41,Hand is at Rest
73.746,39,Hand is at Rest
73.797,41,Hand is at Rest
73.847,38,Hand is at Rest
73.897,37,Hand is at Rest
73.949,37,Hand is at Rest
73.999,38,Hand is at Rest
74.049,39,Hand is at Rest
74.1,41,Hand is at Rest
74.15,49,Hand is at Rest
74.201,55,Hand is at Rest
74.252,57,Hand is at Rest
74.302,54,Hand is at Rest
74.352,54,Hand is at Rest
74.403,51,Hand is at Rest
74.454,47,Hand is at Rest
74.504,47,Hand is at Rest
74.555,50,Hand is at Rest
74.605,49,Hand is at Rest
74.655,49,Hand is at Rest
74.706,47,Hand is at Rest
74.757,45,Hand is at Rest
74.807,45,Hand is at Rest
74.858,45,Hand is at Rest
74.908,41,Hand is at Rest
74.958,37,Hand is at Rest
75.01,35,Hand is at Rest
75.06,30,Hand is at Rest
75.11,24,Hand is at Rest
75.161,18,Hand is at Rest
75.211,13,Hand is at Rest
75.261,12,Hand is at Rest
75.313,10,Hand is at Rest
75.363,8,Hand is at Rest
75.413,7,Hand is at Rest
75.464,7,Hand is at Rest
75.514,5,Hand is at Rest
75.565,5,Hand is at Rest
75.616,6,Hand is at Rest
75.666,5,Hand is at Rest
75.716,5,Hand is at Rest
75.767,5,Hand is at Rest
75.817,4,Hand is at Rest
75.868,5,Hand is at Rest
75.919,5,Hand is at Rest
75.969,4,Hand is at Rest
76.019,4,Hand is at Rest
76.07,4,Hand is at Rest
76.121,3,Hand is at Rest
76.171,3,Hand is at Rest
76.222,4,Hand is at Rest
76.272,4,Hand is at Rest
76.322,4,Hand is at Rest
76.374,4,Hand is at Rest
76.424,4,Hand is at Rest
76.474,5,Hand is at Rest
76.524,5,Hand is at Rest
76.575,5,Hand is at Rest
76.625,5,Hand is at Rest
76.676,5,Hand is at Rest
76.727,4,Hand is at Rest
76.777,4,Hand is at Rest
76.827,4,Hand is at Rest
76.878,4,Hand is at Rest
76.929,3,Hand is at Rest
76.979,3,Hand is at Rest
77.03,4,Hand is at Rest
77.08,3,Hand is at Rest
77.13,4,Hand is at Rest
77.181,4,Hand is at Rest
77.232,3,Hand is at Rest
77.282,4,Hand is at Rest
77.332,3,Hand is at Rest
77.383,3,Hand is at Rest
77.433,3,Hand is at Rest
77.484,3,Hand is at Rest
77.535,3,Hand is at Rest
77.585,3,Hand is at Rest
77.635,4,Hand is at Rest
77.686,7,Hand is at Rest
77.736,10,Hand is at Rest
77.787,14,Hand is at Rest
77.838,17,Hand is at Rest
77.888,17,Hand is at Rest
77.938,17,Hand is at Rest
77.989,19,Hand is at Rest
78.04,21,Hand is at Rest
78.09,21,Hand is at Rest
78.141,22,Hand is at Rest
78.191,20,Hand is at Rest
78.241,18,Hand is at Rest
78.292,13,Hand is at Rest
78.343,13,Hand is at Rest
78.393,21,Hand is at Rest
78.444,23,Hand is at Rest
78.494,29,Hand is at Rest
78.544,33,Hand is at Rest
78.596,34,Hand is at Rest
78.646,37,Hand is at Rest
78.696,39,Hand is at Rest
78.747,40,Hand is at Rest
78.797,41,Hand is at Rest
78.848,40,Hand is at Rest
78.899,35,Hand is at Rest
78.949,35,Hand is at Rest
78.999,31,Hand is at Rest
79.05,41,Hand is at Rest
79.1,55,Hand is at Rest
79.151,56,Hand is at Rest
79.202,64,Hand is Moving
79.252,65,Hand is Moving
79.302,69,Hand is Moving
79.353,71,Hand is Moving
79.404,78,Hand is Moving
79.454,79,Hand is Moving
79.505,78,Hand is Moving
79.555,66,Hand is Moving
79.605,52,Hand is at Rest
79.656,54,Hand is at Rest
79.707,53,Hand is at Rest
79.757,51,Hand is at Rest
79.808,48,Hand is at Rest
79.858,47,Hand is at Rest
79.908,36,Hand is at Rest
79.96,35,Hand is at Rest
80.01,33,Hand is at Rest
80.06,34,Hand is at Rest
80.111,35,Hand is at Rest
80.161,29,Hand is at Rest
80.211,23,Hand is at Rest
80.263,26,Hand is at Rest
80.313,25,Hand is at Rest
80.363,32,Hand is at Rest
80.414,33,Hand is at Rest
80.464,30,Hand is at Rest
80.515,38,Hand is at Rest
80.566,39,Hand is at Rest
80.616,39,Hand is at Rest
80.666,42,Hand is at Rest
80.717,43,Hand is at Rest
80.768,40,Hand is at Rest
80.818,40,Hand is at Rest
80.869,34,Hand is at Rest
80.919,33,Hand is at Rest
80.969,36,Hand is at Rest
81.02,33,Hand is at Rest
81.071,29,Hand is at Rest
81.121,25,Hand is at Rest
81.172,22,Hand is at Rest
81.222,21,Hand is at Rest
81.272,22,Hand is at Rest
81.324,23,Hand is at Rest
81.374,28,Hand is at Rest
81.424,28,Hand is at Rest
81.475,26,Hand is at Rest
81.525,25,Hand is at Rest
81.575,26,Hand is at Rest
81.627,28,Hand is at Rest
81.677,27,Hand is at Rest
81.727,26,Hand is at Rest
81.778,27,Hand is at Rest
81.828,28,Hand is at Rest
81.88,27,Hand is at Rest
81.93,31,Hand is at Rest
81.98,35,Hand is at Rest
82.031,38,Hand is at Rest
82.081,42,Hand is at Rest
82.131,44,Hand is at Rest
82.183,47,Hand is at Rest
82.233,49,Hand is at Rest
82.283,45,Hand is at Rest
82.334,43,Hand is at Rest
82.384,41,Hand is at Rest
82.435,35,Hand is at Rest
82.486,30,Hand is at Rest
82.536,26,Hand is at Rest
82.586,23,Hand is at Rest
82.637,19,Hand is at Rest
82.688,16,Hand is at Rest
82.738,14,Hand is at Rest
82.789,14,Hand is at Rest
82.839,13,Hand is at Rest
82.889,12,Hand is at Rest
82.94,11,Hand is at Rest
82.991,10,Hand is at Rest
83.041,8,Hand is at Rest
83.092,6,Hand is at Rest
83.142,7,Hand is at Rest
83.192,8,Hand is at Rest
83.244,7,Hand is at Rest
83.294,6,Hand is at Rest
83.344,8,Hand is at Rest
83.395,8,Hand is at Rest
83.445,8,Hand is at Rest
83.495,8,Hand is at Rest
83.546,8,Hand is at Rest
83.597,8,Hand is at Rest
83.647,6,Hand is at Rest
83.697,5,Hand is at Rest
83.748,5,Hand is at Rest
83.799,4,Hand is at Rest
83.849,3,Hand is at Rest
83.9,3,Hand is at Rest
83.95,3,Hand is at Rest
84.0,3,Hand is at Rest
84.051,2,Hand is at Rest
84.102,2,Hand is at Rest
84.152,2,Hand is at Rest
84.203,2,Hand is at Rest
84.253,2,Hand is at Rest
84.303,2,Hand is at Rest
84.354,2,Hand is at Rest
84.405,2,Hand is at Rest
84.455,2,Hand is at Rest
84.505,2,Hand is at Rest
84.556,1,Hand is at Rest
84.606,1,Hand is at Rest
84.657,1,Hand is at Rest
84.708,1,Hand is at Rest
84.758,2,Hand is at Rest
84.808,2,Hand is at Rest
84.859,2,Hand is at Rest
84.91,2,Hand is at Rest
84.96,2,Hand is at Rest
85.011,2,Hand is at Rest
85.061,2,Hand is at Rest
85.111,2,Hand is at Rest
85.163,2,Hand is at Rest
85.213,2,Hand is at Rest
85.263,2,Hand is at Rest
85.314,2,Hand is at Rest
85.364,1,Hand is at Rest
85.414,1,Hand is at Rest
85.466,1,Hand is at Rest
85.516,1,Hand is at Rest
85.566,1,Hand is at Rest
85.617,1,Hand is at Rest
85.667,1,Hand is at Rest
85.718,2,Hand is at Rest
85.769,2,Hand is at Rest
85.819,2,Hand is at Rest
85.869,2,Hand is at Rest
85.92,3,Hand is at Rest
85.97,2,Hand is at Rest
86.021,2,Hand is at Rest
86.072,2,Hand is at Rest
86.122,3,Hand is at Rest
86.172,3,Hand is at Rest
86.223,2,Hand is at Rest
86.274,2,Hand is at Rest
86.324,2,Hand is at Rest
86.375,2,Hand is at Rest
86.425,2,Hand is at Rest
86.475,2,Hand is at Rest
86.526,2,Hand is at Rest
86.577,3,Hand is at Rest
86.627,3,Hand is at Rest
86.678,3,Hand is at Rest
86.728,3,Hand is at Rest
86.778,3,Hand is at Rest
86.83,3,Hand is at Rest
86.88,4,Hand is at Rest
86.93,4,Hand is at Rest
86.981,4,Hand is at Rest
87.031,4,Hand is at Rest
87.081,5,Hand is at Rest
87.133,7,Hand is at Rest
87.183,8,Hand is at Rest
87.233,10,Hand is at Rest
87.284,12,Hand is at Rest
87.334,17,Hand is at Rest
87.385,20,Hand is at Rest
87.436,24,Hand is at Rest
87.486,31,Hand is at Rest
87.536,37,Hand is at Rest
87.587,39,Hand is at Rest
87.638,47,Hand is at Rest
87.688,52,Hand is at Rest
87.739,55,Hand is at Rest
87.789,61,Hand is at Rest
87.839,60,Hand is at Rest
87.89,58,Hand is at Rest
87.941,64,Hand is Moving
87.991,57,Hand is at Rest
88.042,53,Hand is at Rest
88.092,50,Hand is at Rest
88.142,41,Hand is at Rest
88.194,40,Hand is at Rest
88.244,39,Hand is at Rest
88.294,33,Hand is at Rest
88.345,35,Hand is at Rest
88.395,35,Hand is at Rest
88.445,30,Hand is at Rest
88.497,32,Hand is at Rest
88.547,33,Hand is at Rest
88.597,36,Hand is at Rest
88.648,37,Hand is at Rest
88.698,33,Hand is at Rest
88.749,32,Hand is at Rest
88.8,33,Hand is at Rest
88.85,29,Hand is at Rest
88.9,27,Hand is at Rest
88.951,27,Hand is at Rest
89.001,30,Hand is at Rest
89.052,35,Hand is at Rest
89.103,35,Hand is at Rest
89.153,34,Hand is at Rest
89.203,36,Hand is at Rest
89.254,36,Hand is at Rest
89.305,32,Hand is at Rest
89.355,31,Hand is at Rest
89.406,32,Hand is at Rest
89.456,34,Hand is at Rest
89.506,32,Hand is at Rest
89.558,27,Hand is at Rest
89.608,26,Hand is at Rest
89.658,33,Hand is at Rest
89.709,38,Hand is at Rest
89.759,44,Hand is at Rest
89.809,54,Hand is at Rest
89.861,64,Hand is Moving
89.911,76,Hand is Moving
89.961,77,Hand is Moving
90.012,71,Hand is Moving
90.062,70,Hand is Moving
90.113,76,Hand is Moving
90.164,79,Hand is Moving
90.214,84,Hand is Moving
90.264,89,Hand is Moving
90.315,92,Hand is Moving
90.365,92,Hand is Moving
90.416,93,Hand is Moving
90.467,96,Hand is Moving
90.517,104,Hand is Moving
90.567,111,Hand is Moving
90.618,110,Hand is Moving
90.669,104,Hand is Moving
90.719,94,Hand is Moving
90.77,83,Hand is Moving
90.82,73,Hand is Moving
90.87,62,Hand is at Rest
90.921,52,Hand is at Rest
90.972,45,Hand is at Rest
91.022,39,Hand is at Rest
91.073,33,Hand is at Rest
91.123,28,Hand is at Rest
91.173,25,Hand is at Rest
91.225,23,Hand is at Rest
91.275,21,Hand is at Rest
91.325,19,Hand is at Rest
91.376,19,Hand is at Rest
91.426,17,Hand is at Rest
91.476,16,Hand is at Rest
91.528,14,Hand is at Rest
91.578,13,Hand is at Rest
91.628,12,Hand is at Rest
91.679,9,Hand is at Rest
91.729,9,Hand is at Rest
91.78,8,Hand is at Rest
91.831,8,Hand is at Rest
91.881,7,Hand is at Rest
91.931,6,Hand is at Rest
91.982,6,Hand is at Rest
92.033,5,Hand is at Rest
92.083,5,Hand is at Rest
92.134,5,Hand is at Rest
92.184,5,Hand is at Rest
92.234,5,Hand is at Rest
92.285,5,Hand is at Rest
92.336,4,Hand is at Rest
92.386,4,Hand is at Rest
92.437,4,Hand is at Rest
92.487,4,Hand is at Rest
92.537,3,Hand is at Rest
92.589,3,Hand is at Rest
92.639,3,Hand is at Rest
92.689,2,Hand is at Rest
92.74,2,Hand is at Rest
92.79,3,Hand is at Rest
92.84,4,Hand is at Rest
92.892,5,Hand is at Rest
92.942,6,Hand is at Rest
92.992,6,Hand is at Rest
93.043,6,Hand is at Rest
93.093,5,Hand is at Rest
93.144,6,Hand is at Rest
93.195,6,Hand is at Rest
93.245,6,Hand is at Rest
93.295,5,Hand is at Rest
93.346,5,Hand is at Rest
93.396,5,Hand is at Rest
93.447,7,Hand is at Rest
93.498,9,Hand is at Rest
93.548,10,Hand is at Rest
93.598,12,Hand is at Rest
93.649,13,Hand is at Rest
93.7,14,Hand is at Rest
93.75,16,Hand is at Rest
93.801,21,Hand is at Rest
93.851,26,Hand is at Rest
93.901,36,Hand is at Rest
93.953,43,Hand is at Rest
94.003,51,Hand is at Rest
94.053,61,Hand is at Rest
94.104,67,Hand is Moving
94.154,76,Hand is Moving
94.204,86,Hand is Moving
94.256,86,Hand is Moving
94.306,87,Hand is Moving
94.356,89,Hand is Moving
94.407,83,Hand is Moving
94.457,81,Hand is Moving
94.508,72,Hand is Moving
94.559,68,Hand is Moving
94.609,65,Hand is Moving
94.659,62,Hand is at Rest
94.71,56,Hand is at Rest
94.76,64,Hand is Moving
94.811,65,Hand is Moving
94.862,61,Hand is at Rest
94.912,58,Hand is at Rest
94.962,63,Hand is at Rest
95.013,83,Hand is Moving
95.064,82,Hand is Moving
95.114,96,Hand is Moving
95.165,98,Hand is Moving
95.215,113,Hand is Moving
95.265,125,Hand is Moving
95.316,136,Hand is Moving
95.367,150,Hand is Moving
95.417,158,Hand is Moving
95.468,154,Hand is Moving
95.518,135,Hand is Moving
95.568,133,Hand is Moving
95.62,120,Hand is Moving
95.67,119,Hand is Moving
95.72,109,Hand is Moving
95.771,94,Hand is Moving
95.821,79,Hand is Moving
95.872,70,Hand is Moving
95.923,66,Hand is Moving
95.973,61,Hand is at Rest
96.023,59,Hand is at Rest
96.074,55,Hand is at Rest
96.124,52,Hand is at Rest
96.175,44,Hand is at Rest
96.226,35,Hand is at Rest
96.276,30,Hand is at Rest
96.326,33,Hand is at Rest
96.377,33,Hand is at Rest
96.428,35,Hand is at Rest
96.478,40,Hand is at Rest
96.529,48,Hand is at Rest
96.579,58,Hand is at Rest
96.629,67,Hand is Moving
96.68,76,Hand is Moving
96.731,77,Hand is Moving
96.781,80,Hand is Moving
96.832,79,Hand is Moving
96.882,76,Hand is Moving
96.932,71,Hand is Moving
96.984,64,Hand is Moving
97.034,59,Hand is at Rest
97.084,51,Hand is at Rest
97.135,42,Hand is at Rest
97.185,34,Hand is at Rest
97.235,33,Hand is at Rest
97.287,29,Hand is at Rest
97.337,24,Hand is at Rest
97.387,20,Hand is at Rest
97.438,17,Hand is at Rest
97.488,15,Hand is at Rest
97.539,12,Hand is at Rest
97.59,9,Hand is at Rest
97.64,7,Hand is at Rest
97.69,5,Hand is at Rest
97.741,4,Hand is at Rest
97.792,4,Hand is at Rest
97.842,3,Hand is at Rest
97.893,3,Hand is at Rest
97.943,4,Hand is at Rest
97.993,4,Hand is at Rest
98.044,4,Hand is at Rest
98.095,5,Hand is at Rest
98.145,5,Hand is at Rest
98.196,6,Hand is at Rest
98.246,6,Hand is at Rest
98.296,7,Hand is at Rest
98.348,7,Hand is at Rest
98.398,6,Hand is at Rest
98.449,6,Hand is at Rest
98.499,6,Hand is at Rest
98.549,6,Hand is at Rest
98.6,7,Hand is at Rest
98.651,7,Hand is at Rest
98.701,6,Hand is at Rest
98.752,7,Hand is at Rest
98.802,6,Hand is at Rest
98.852,7,Hand is at Rest
98.904,8,Hand is at Rest
98.954,10,Hand is at Rest
99.004,10,Hand is at Rest
99.055,9,Hand is at Rest
99.105,8,Hand is at Rest
99.155,8,Hand is at Rest
99.207,8,Hand is at Rest
99.257,8,Hand is at Rest
99.307,8,Hand is at Rest
99.358,7,Hand is at Rest
99.408,6,Hand is at Rest
99.459,5,Hand is at Rest
99.51,5,Hand is at Rest
99.56,5,Hand is at Rest
99.61,7,Hand is at Rest
99.661,8,Hand is at Rest
99.712,9,Hand is at Rest
99.762,9,Hand is at Rest
99.813,10,Hand is at Rest
99.863,12,Hand is at Rest
99.913,15,Hand is at Rest
99.964,15,Hand is at Rest
100.015,17,Hand is at Rest
100.065,21,Hand is at Rest
100.116,32,Hand is at Rest
100.166,42,Hand is at Rest
100.216,47,Hand is at Rest
100.268,57,Hand is at Rest
100.318,68,Hand is Moving
100.369,75,Hand is Moving
0.0,-1,Hand is at Rest
0.05,-1,Hand is at Rest
0.1,-1,Hand is at Rest
0.15,-1,Hand is at Rest
0.2,0,Hand is at Rest
0.25,0,Hand is at Rest
0.302,0,Hand is at Rest
0.352,0,Hand is at Rest
